,model_name,mode,image_type,epoch,learning_rate,batch_size,batch_index,loss_batch,avg_train_loss_till_current_batch,avg_val_loss_till_current_batch
154,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,154,0.03405040502548218,0.07829959494692663,
155,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,155,0.02441895566880703,0.07795420623360536,
156,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,156,0.028586527332663536,0.07763976241894968,
157,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,157,0.029462166130542755,0.07733484092345343,
158,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,158,0.024260487407445908,0.07700103995794395,
159,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,159,0.034371789544820786,0.07673460714286193,
160,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,160,0.02773072011768818,0.07643023517376148,
161,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,161,0.025819871574640274,0.07611782552191505,
162,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,162,0.02308196760714054,0.07579245216047471,
163,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,163,0.027290605008602142,0.07549670919003647,
164,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,164,0.02197790890932083,0.0751723528246988,
165,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,165,0.022809626534581184,0.07485691471451736,
166,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,166,0.027434051036834717,0.07457294547093843,
167,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,167,0.028841566294431686,0.07430073488060207,
168,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,168,0.02669309638440609,0.07401903287766601,
169,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,169,0.024517949670553207,0.07372785003527123,
170,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,170,0.024587498977780342,0.07344047956125081,
171,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,171,0.02980712614953518,0.0731867972739734,
172,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,172,0.03164944797754288,0.07294669698902292,
173,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,173,0.030317071825265884,0.07270169914325421,
174,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,174,0.02906850166618824,0.0724523665862424,
175,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,175,0.02862263098359108,0.07220333399759098,
176,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,176,0.043830566108226776,0.07204303587392225,
177,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,177,0.02946152724325657,0.071803813915323,
178,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,178,0.023297570645809174,0.07153282931605198,
179,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,179,0.022918526083230972,0.07126274985364742,
180,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,180,0.02910129353404045,0.07102981363088716,
181,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,181,0.022288354113698006,0.07076200341375974,
182,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,182,0.026320425793528557,0.07051915326282952,
183,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,183,0.0215934906154871,0.07025325292235483,
184,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,184,0.021230971440672874,0.06998826761704845,
185,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,185,0.025317605584859848,0.06974810276741303,
186,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,186,0.02665284462273121,0.06951764684150563,
187,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,187,0.02281767502427101,0.0692692427360948,
188,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,188,0.026205528527498245,0.06904139239636678,
189,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,189,0.0283689945936203,0.06882732714477338,
190,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,190,0.022264700382947922,0.06858354375858582,
191,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,191,0.02952306903898716,0.0683801037860879,
192,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,192,0.026775812730193138,0.0681645375111869,
193,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,193,0.028583038598299026,0.06796050916627511,
194,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,194,0.03305739909410477,0.0677815188582127,
195,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,195,0.03343043476343155,0.06760625822507606,
196,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,196,0.030936749652028084,0.06742011858764942,
197,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,197,0.031851135194301605,0.06724047725737999,
198,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,198,0.03019370511174202,0.06705431257323105,
199,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,199,0.037952449172735214,0.06690880325622857,
200,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,200,0.029223725199699402,0.06672131530569857,
201,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,201,0.022301744669675827,0.06650141644116381,
202,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,202,0.03177041560411453,0.06633032776708966,
203,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,203,0.022416967898607254,0.06611506619910691,
204,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,204,0.02117995359003544,0.06589587052784315,
205,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,205,0.024602007120847702,0.06569541488023638,
206,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,206,0.035087838768959045,0.06554755219370846,
207,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,207,0.027775373309850693,0.06536595517984377,
208,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,208,0.020613884553313255,0.0651518304400039,
209,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,209,0.0300045907497406,0.06498446263195504,
210,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,210,0.03142848238348961,0.06482542955020876,
211,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,211,0.02672162465751171,0.06464569462146962,
212,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,212,0.025395305827260017,0.0644614204956752,
213,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,213,0.03665086254477501,0.06433146461739997,
214,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,214,0.027381684631109238,0.06415960517560326,
215,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,215,0.024722864851355553,0.06397702767410213,
216,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,216,0.039132654666900635,0.06386253747591225,
217,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,217,0.02667427435517311,0.06369194911297309,
218,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,218,0.029093796387314796,0.06353396668043583,
219,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,219,0.028325296938419342,0.06337392727251757,
220,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,220,0.03310571238398552,0.06323696702415317,
221,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,221,0.025152310729026794,0.06306541451831928,
222,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,222,0.03268923610448837,0.06292919847162048,
223,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,223,0.028289780020713806,0.06277455821067893,
224,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,224,0.032342515885829926,0.06263930468923516,
225,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,225,0.026517877355217934,0.062479475364748356,
226,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,226,0.027708137407898903,0.06232629766449792,
227,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,227,0.02747827209532261,0.06217345544708926,
228,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,228,0.026854855939745903,0.06201922575491745,
229,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,229,0.021678438410162926,0.06184383102733156,
230,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,230,0.03483111783862114,0.06172689287499948,
231,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,231,0.02896759659051895,0.0615856890117043,
232,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,232,0.02629413828253746,0.06143422312874651,
233,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,233,0.024356607347726822,0.06127577177925497,
234,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,234,0.024882590398192406,0.06112090717763343,
235,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,235,0.02127069979906082,0.06095205036670727,
236,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,236,0.029985319823026657,0.060821389056396384,
237,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,237,0.028951887041330338,0.06068748358574485,
238,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,238,0.02969982475042343,0.06055782810944643,
239,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,239,0.03183065354824066,0.06043813154877474,
240,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,240,0.029114047065377235,0.06030815609448678,
241,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,241,0.028061235323548317,0.0601749043557639,
242,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,242,0.025486961007118225,0.06003215561770363,
243,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,243,0.0281512588262558,0.05990149620462392,
244,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,244,0.03366827219724655,0.05979442182092034,
245,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,245,0.029345696792006493,0.059670646515924755,
246,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,246,0.023089159280061722,0.05952254332873503,
247,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,247,0.028093021363019943,0.05939581138532488,
248,"Gamma =0.37 step_frequency=010 prediction_input_size=400 cu_loss=False init=(1.5, -1.5) noise_factor=2",train,original,1,0.05,400,248,0.03864126279950142,0.05931245978457861,
